t,devId,seq,ax,ay,az,gx,gy,gz,mx,my,mz
1687755.423925,3954085724,2826,0.26953125,-1.00341796875,0.07666015625,-460.5712890625,-37.4755859375,67.3828125,0.02635325863957405,-0.06003279611468315,-0.3854672610759735
1687755.423925,3954085724,2828,0.23193359375,-0.9716796875,-0.080078125,-356.14013671875,-14.09912109375,17.08984375,0.03664941340684891,-0.1739543080329895,-0.34461644291877747
1687755.423925,3954085724,2829,0.013671875,-1.11083984375,-0.09033203125,-287.7197265625,-22.03369140625,6.7138671875,0.040081463754177094,-0.21619486808776855,-0.3296710252761841
1687755.423925,3954085724,2830,0.197265625,-1.10205078125,-0.04736328125,-229.43115234375,-72.1435546875,36.2548828125,0.0496421754360199,-0.24947531521320343,-0.2923074960708618
1687755.533405,3954085724,2831,0.5302734375,-1.2890625,0.0390625,-220.21484375,-66.71142578125,33.5693359375,0.05184849351644516,-0.27353963255882263,-0.2696402668952942
1687755.533405,3954085724,2832,0.8046875,-1.615234375,0.10205078125,-189.94140625,-25.146484375,60.11962890625,0.0592028982937336,-0.2858278155326843,-0.24871668219566345
1687755.533405,3954085724,2834,0.64990234375,-1.99853515625,0.2490234375,-60.4248046875,-7.01904296875,33.75244140625,0.063860684633255,-0.3024679720401764,-0.22380763292312622
1687755.533405,3954085724,2835,0.724609375,-2.53271484375,0.27685546875,89.78271484375,-0.6103515625,12.14599609375,0.06655728816986084,-0.2914598286151886,-0.2312803566455841
1687755.533405,3954085724,2836,0.7451171875,-2.599609375,0.41162109375,286.7431640625,-17.76123046875,-14.70947265625,0.06729273498058319,-0.2699556052684784,-0.26864391565322876
1687755.643714,3954085724,2837,0.875,-2.5390625,0.51708984375,483.2763671875,-10.986328125,24.96337890625,0.07562772929668427,-0.21312282979488373,-0.31846195459365845
1687755.643714,3954085724,2838,0.85302734375,-1.94677734375,0.5048828125,626.77001953125,37.90283203125,77.5146484375,0.07930491864681244,-0.125057652592659,-0.35906368494033813
1687755.643714,3954085724,2839,0.52392578125,-1.2509765625,0.26806640625,624.0234375,75.5615234375,52.79541015625,0.08028549700975418,-0.02393632009625435,-0.38397273421287537
1687755.643714,3954085724,2840,0.4384765625,-1.177734375,0.1376953125,554.13818359375,100.09765625,68.84765625,0.06189950555562973,0.05824076756834984,-0.39841994643211365
1687755.643714,3954085724,2841,0.1904296875,-1.49462890625,0.30810546875,635.3759765625,115.478515625,72.20458984375,0.04204264283180237,0.15219400823116302,-0.3809836506843567
1687755.751978,3954085724,2842,-0.00634765625,-0.939453125,0.73095703125,797.8515625,93.8720703125,29.1748046875,0.02267606370151043,0.24896329641342163,-0.306007444858551
1687755.751978,3954085724,2843,-0.1123046875,-0.5341796875,1.10791015625,857.23876953125,96.25244140625,-20.263671875,0.006496380548924208,0.33728447556495667,-0.22953671216964722
1687755.751978,3954085724,2844,0.04638671875,-0.2451171875,1.51171875,962.5244140625,84.16748046875,-108.45947265625,0.005270648747682571,0.4015413224697113,-0.09851520508527756
1687755.751978,3954085724,2845,0.40966796875,0.28857421875,1.60546875,942.3828125,77.7587890625,-115.8447265625,0.014586214907467365,0.40947744250297546,0.034997206181287766
1687755.861650,3954085724,2847,0.6083984375,0.39404296875,1.76611328125,563.29345703125,119.93408203125,-124.1455078125,0.04326837137341499,0.3439405858516693,0.18818774819374084
1687755.861650,3954085724,2849,0.9580078125,0.3740234375,2.1474609375,620.91064453125,50.10986328125,-158.447265625,0.08004036545753479,0.23181107640266418,0.3089965581893921
1687755.861650,3954085724,2850,0.4541015625,0.88525390625,2.1015625,386.77978515625,50.84228515625,-93.75,0.0942588597536087,0.1719062775373459,0.3306674361228943
1687755.861650,3954085724,2851,0.599609375,0.35302734375,1.78759765625,138.12255859375,-27.40478515625,-103.1494140625,0.0991617813706398,0.14400190114974976,0.346110999584198
1687755.861650,3954085724,2852,0.7021484375,0.232421875,2.0390625,169.7998046875,-112.548828125,-89.2333984375,0.09646516293287277,0.12096160650253296,0.3443673849105835
1687755.970448,3954085724,2853,1.23291015625,0.68408203125,2.2314453125,82.33642578125,-116.0888671875,-57.18994140625,0.08102093636989594,0.10790542513132095,0.3615545928478241
1687755.970448,3954085724,2854,1.00341796875,0.48388671875,2.13671875,-12.14599609375,-47.05810546875,-28.13720703125,0.07293110340833664,0.10611340403556824,0.3595619201660156
1687755.970448,3954085724,2855,1.1572265625,0.72265625,2.107421875,14.09912109375,-35.15625,-37.65869140625,0.06949905306100845,0.10457738488912582,0.36105644702911377
1687755.970448,3954085724,2856,1.087890625,1.06494140625,2.12890625,-70.068359375,21.484375,-32.8369140625,0.06827332079410553,0.11123347282409668,0.37027278542518616
1687755.970448,3954085724,2857,1.00048828125,1.04931640625,2.0107421875,-213.31787109375,67.93212890625,-21.728515625,0.07807918637990952,0.13196974992752075,0.3426237404346466
1687756.079549,3954085724,2858,0.83935546875,0.7607421875,1.6943359375,-357.84912109375,75.62255859375,12.5732421875,0.09033650159835815,0.18342643976211548,0.3341546952724457
1687756.079549,3954085724,2859,0.65380859375,0.51025390625,1.60009765625,-388.0615234375,24.23095703125,38.39111328125,0.09695547819137573,0.22541098296642303,0.30974382162094116
1687756.079549,3954085724,2860,0.95947265625,0.720703125,1.662109375,-359.2529296875,-26.79443359375,48.27880859375,0.08567873388528824,0.2717476189136505,0.27262938022613525
1687756.079549,3954085724,2861,0.74560546875,1.02001953125,1.50341796875,-426.69677734375,26.85546875,76.66015625,0.08837532997131348,0.30963611602783203,0.23501674830913544
1687756.079549,3954085724,2862,0.36328125,1.0498046875,1.1640625,-516.9677734375,30.1513671875,75.0732421875,0.07734374701976776,0.3529006540775299,0.17971867322921753
1687756.187578,3954085724,2863,0.24609375,0.79296875,0.8955078125,-615.234375,42.6025390625,59.50927734375,0.07391167432069778,0.3790130019187927,0.0982661321759224
1687756.187578,3954085724,2864,-0.123046875,0.50244140625,0.544921875,-648.37646484375,23.49853515625,45.8984375,0.07121507078409195,0.39718925952911377,0.02229360118508339
1687756.187578,3954085724,2865,-0.2373046875,0.5576171875,0.408203125,-571.2890625,-38.02490234375,10.25390625,0.0719505175948143,0.39334920048713684,-0.06239711493253708
1687756.187578,3954085724,2866,-0.09228515625,0.744140625,0.43505859375,-658.203125,-68.05419921875,-74.76806640625,0.08420784771442413,0.36877286434173584,-0.13264058530330658
1687756.187578,3954085724,2867,0.11669921875,-0.08154296875,0.42919921875,-934.75341796875,-16.11328125,-113.76953125,0.10749677568674088,0.31219613552093506,-0.23103126883506775
1687756.187578,3954085724,2868,0.0771484375,-1.84033203125,-0.11865234375,-792.6025390625,8.36181640625,-65.91796875,0.11656718701124191,0.21337881684303284,-0.32244741916656494
1687756.295969,3954085724,2869,-0.14501953125,-1.6611328125,-0.6279296875,-62.3779296875,-172.607421875,-51.20849609375,0.14157213270664215,0.17779435217380524,-0.3329092264175415
1687756.295969,3954085724,2870,0.732421875,-0.0126953125,-0.4296875,76.47705078125,-231.8115234375,-69.76318359375,0.16412562131881714,0.17549031972885132,-0.3134801685810089
1687756.295969,3954085724,2871,1.142578125,0.14306640625,-0.34521484375,-164.55078125,-87.21923828125,-66.7724609375,0.18962088227272034,0.1621781438589096,-0.30526018142700195
1687756.295969,3954085724,2872,0.921875,-0.82421875,-0.42578125,-199.951171875,-17.08984375,-30.09033203125,0.1999170184135437,0.13427378237247467,-0.31447651982307434
1687756.295969,3954085724,2873,1.73193359375,-0.830078125,-0.361328125,8.9111328125,-44.5556640625,31.005859375,0.20531027019023895,0.12736168503761292,-0.31771472096443176
